# time steps G_alpha PLC Ca
553.600000 2684586 199 76 10
553.650000 2684936 223 89 19
553.700000 2685366 242 95 6
553.750000 2685769 260 112 22
553.800000 2686184 278 122 13
553.850000 2686650 299 136 34
553.900000 2687154 341 139 33
553.950000 2687728 382 152 81
554.000000 2688321 408 172 104
554.050000 2688969 434 192 142
554.100000 2689620 463 204 240
554.150000 2690377 455 215 334
554.200000 2691071 383 226 367
554.250000 2691710 334 235 340
554.300000 2692323 265 234 347
554.350000 2692854 200 239 296
554.400000 2693332 154 240 171
554.450000 2693712 133 241 39
554.500000 2693963 114 241 7
554.550000 2694196 113 234 4
554.600000 2694454 115 225 7
554.650000 2694628 119 223 5
554.700000 2694855 130 224 2
554.750000 2695084 125 218 2
554.800000 2695314 127 212 2
554.850000 2695569 131 214 3
554.900000 2695798 132 210 3
554.950000 2696022 130 209 2
555.000000 2696247 142 212 2
555.050000 2696475 145 214 1
555.100000 2696725 151 209 6
555.150000 2697008 168 206 3
555.200000 2697303 184 207 7
555.250000 2697618 203 211 7
555.300000 2697983 221 216 5
555.350000 2698419 233 219 12
555.400000 2698769 245 222 7
555.450000 2699152 252 216 15
555.500000 2699608 287 233 31
555.550000 2700099 299 240 35
555.600000 2700582 313 248 48
555.650000 2701139 340 261 67
555.700000 2701659 339 270 63
555.750000 2702261 355 270 89
555.800000 2702814 366 272 73
555.850000 2703421 395 283 94
555.900000 2704026 406 302 125
555.950000 2704678 408 314 155
556.000000 2705369 404 337 185
556.050000 2706037 355 343 226
556.100000 2706634 317 350 234
556.150000 2707300 269 358 248
556.200000 2707837 216 360 150
556.250000 2708306 225 356 64
556.300000 2708746 217 364 18
556.350000 2709077 208 372 8
556.400000 2709459 226 363 13
556.450000 2709839 220 365 13
556.500000 2710252 225 374 10
556.550000 2710659 230 379 15
556.600000 2711091 233 372 11
556.650000 2711542 232 368 11
556.700000 2711955 231 370 13
556.750000 2712343 236 363 11
556.800000 2712762 232 371 4
556.850000 2713139 224 368 10
556.900000 2713491 226 367 7
556.950000 2713873 248 365 9
557.000000 2714310 254 363 12
557.050000 2714756 258 365 18
557.100000 2715212 273 369 9
557.150000 2715645 272 376 22
557.200000 2716125 281 380 51
557.250000 2716594 273 374 30
557.300000 2717094 271 377 13
557.350000 2717576 271 374 18
557.400000 2718021 256 379 29
557.450000 2718489 261 381 24
557.500000 2718952 264 381 22
557.550000 2719388 274 381 32
557.600000 2719904 271 389 39
557.650000 2720415 285 400 45
557.700000 2720966 301 402 28
